lat,lon,st_marker_id
41.152581,-8.630991,A8849
41.161968,-8.606961,A8850
41.173137,-8.66349,A8851
41.151114,-8.614548,A8852
41.20848,-8.688699,A8853
41.150061,-8.620839,A8854
41.147028,-8.606907,A8855
41.170581,-8.615475,A8856
41.155659,-8.659926,A8857
41.14053,-8.63604,A8858
41.174145,-8.542926,A8859
41.160024,-8.640693,A8860
41.147775,-8.606502,A8861
41.148414,-8.606808,A8862
41.153994,-8.613315,A8863
41.224266,-8.71353,A8864
41.146137,-8.614044,A8865
41.152266,-8.61804,A8866
41.160483,-8.663742,A8867
41.14629,-8.617617,A8868
41.174505,-8.63757,A8869
41.148711,-8.612172,A8870
41.150808,-8.593326,A8871
41.145453,-8.607456,A8872
41.150088,-8.620947,A8873
41.184009,-8.520867,A8874
41.152752,-8.604855,A8875
41.1498,-8.620974,A8876
41.164578,-8.602326,A8877
41.15466,-8.630739,A8878
41.095413,-8.634015,A8879
41.142348,-8.615979,A8880
41.157045,-8.647155,A8881
41.18481,-8.603037,A8882
41.208795,-8.561691,A8883
41.145921,-8.613504,A8884
41.150034,-8.621001,A8885
41.187105,-8.552799,A8886
41.146002,-8.617653,A8887
41.091867,-8.541153,A8888
41.150259,-8.620803,A8889
41.185998,-8.636949,A8890
41.237991,-8.523351,A8891
41.184765,-8.603235,A8892
41.143275,-8.607474,A8893
41.181543,-8.690679,A8894
41.183496,-8.601318,A8895
41.159331,-8.638074,A8896
41.166855,-8.627229,A8897
41.237649,-8.670204,A8898
41.173407,-8.689221,A8899
41.169843,-8.623116,A8900
41.181795,-8.601939,A8901
41.198283,-8.587692,A8902
41.152518,-8.628687,A8903
41.146902,-8.590347,A8904
41.15466,-8.630838,A8905
41.146875,-8.620092,A8906
41.159169,-8.636103,A8907
41.162562,-8.644959,A8908
41.159196,-8.592984,A8909
41.142177,-8.64207,A8910
41.150151,-8.621001,A8911
41.183937,-8.643753,A8912
41.150727,-8.598861,A8913
41.117895,-8.594739,A8914
41.162958,-8.521119,A8915
41.143626,-8.575605,A8916
41.164731,-8.583165,A8917
41.159925,-8.611812,A8918
41.162328,-8.593047,A8919
41.1642,-8.636544,A8920
41.173074,-8.591346,A8921
41.159268,-8.638632,A8922
41.17455,-8.587656,A8923
41.142663,-8.603154,A8924
41.151258,-8.666667,A8925
41.1624,-8.64459,A8926
41.182506,-8.585109,A8927
41.170842,-8.661096,A8928
41.158017,-8.601678,A8929
41.147361,-8.612244,A8930
41.194476,-8.57484,A8931
41.154525,-8.63073,A8932
41.157225,-8.676126,A8933
41.140773,-8.635158,A8934
41.18643,-8.537571,A8935
41.142699,-8.574732,A8936
41.140458,-8.636148,A8937
41.160069,-8.640801,A8938
41.141709,-8.618454,A8939
41.153589,-8.628678,A8940
41.161095,-8.646534,A8941
41.144157,-8.611326,A8942
41.164911,-8.583624,A8943
41.16231,-8.644806,A8944
41.161023,-8.634627,A8945
41.146686,-8.606907,A8946
41.152599,-8.629866,A8947
41.12388,-8.614782,A8948
41.155641,-8.654418,A8949
41.161788,-8.635212,A8950
41.173623,-8.653239,A8951
41.145975,-8.611515,A8952
41.147172,-8.616267,A8953
41.236461,-8.618832,A8954
41.175432,-8.624943,A8955
41.151618,-8.607132,A8956
41.152194,-8.585514,A8957
41.008581,-8.645418,A8958
41.145741,-8.614746,A8959
41.127552,-8.619021,A8960
41.218569,-8.587674,A8961
41.152014,-8.627076,A8962
41.133501,-8.612946,A8963
41.149908,-8.62092,A8964
41.161059,-8.640936,A8965
41.140836,-8.610084,A8966
41.140863,-8.610012,A8967
41.134266,-8.562591,A8968
41.167098,-8.660016,A8969
41.155884,-8.591652,A8970
41.178168,-8.614134,A8971
41.15043,-8.665317,A8972
41.166288,-8.645319,A8973
41.151168,-8.614809,A8974
41.163399,-8.589186,A8975
41.162409,-8.608725,A8976
41.148747,-8.60769,A8977
41.141367,-8.613468,A8978
41.154201,-8.649882,A8979
41.141475,-8.613513,A8980
41.164722,-8.626023,A8981
41.151087,-8.647443,A8982
41.162373,-8.607942,A8983
41.136003,-8.604522,A8984
41.157207,-8.601939,A8985
41.157504,-8.671131,A8986
41.142834,-8.574975,A8987
41.159709,-8.604531,A8988
41.170617,-8.665695,A8989
41.15475,-8.604279,A8990
41.154174,-8.649828,A8991
41.150817,-8.604315,A8992
41.1696,-8.6481,A8993
41.158152,-8.682642,A8994
41.157882,-8.641206,A8995
41.161428,-8.630271,A8996
41.154804,-8.595513,A8997
41.008446,-8.633988,A8998
41.162589,-8.609985,A8999
41.164056,-8.617536,A9000
41.146128,-8.617725,A9001
41.170239,-8.566713,A9002
41.125815,-8.619075,A9003
41.162229,-8.606529,A9004
41.158989,-8.683344,A9005
41.163165,-8.61111,A9006
41.223744,-8.684361,A9007
41.159178,-8.636256,A9008
41.153616,-8.610624,A9009
41.187717,-8.699103,A9010
41.159844,-8.630766,A9011
41.15619,-8.61858,A9012
41.150187,-8.620938,A9013
41.512356,-8.583498,A9014
41.186403,-8.692866,A9015
41.170482,-8.588358,A9016
41.15079,-8.647506,A9017
41.142807,-8.574948,A9018
41.151681,-8.647407,A9019
41.169267,-8.608752,A9020
41.148324,-8.619597,A9021
41.110443,-8.534448,A9022
41.161068,-8.531541,A9023
41.145318,-8.607312,A9024
41.173479,-8.55828,A9025
41.160609,-8.598402,A9026
41.142672,-8.574714,A9027
41.161122,-8.640756,A9028
41.150088,-8.620857,A9029
41.151969,-8.610282,A9030
41.158242,-8.681697,A9031
41.166765,-8.65278,A9032
41.172687,-8.612622,A9033
41.161833,-8.604261,A9034
41.154678,-8.616249,A9035
41.161347,-8.640747,A9036
41.154219,-8.64981,A9037
41.14215,-8.642043,A9038
41.153625,-8.610219,A9039
41.155191,-8.602812,A9040
41.157234,-8.601903,A9041
41.148963,-8.657613,A9042
41.159142,-8.57151,A9043
41.123799,-8.614728,A9044
41.198805,-8.611182,A9045
41.153616,-8.608068,A9046
41.145912,-8.606898,A9047
41.148792,-8.616168,A9048
41.146893,-8.606925,A9049
41.174793,-8.624592,A9050
41.180067,-8.68977,A9051
41.142735,-8.574714,A9052
41.14557,-8.607402,A9053
41.169285,-8.661726,A9054
41.141853,-8.641341,A9055
41.182722,-8.631,A9056
41.148918,-8.616267,A9057
41.140485,-8.616231,A9058
41.153274,-8.655957,A9059
41.147937,-8.611236,A9060
41.163552,-8.630865,A9061
41.146551,-8.614584,A9062
41.146038,-8.611569,A9063
41.141034,-8.614818,A9064
41.181057,-8.65431,A9065
41.147982,-8.612631,A9066
41.154678,-8.630712,A9067
41.151996,-8.664894,A9068
41.148198,-8.615727,A9069
41.154579,-8.603172,A9070
41.167179,-8.586189,A9071
41.141151,-8.617104,A9072
41.169672,-8.618085,A9073
41.161068,-8.604072,A9074
41.226876,-8.628012,A9075
41.166873,-8.626572,A9076
41.167395,-8.562933,A9077
41.145534,-8.61543,A9078
41.186016,-8.596854,A9079
41.20074,-8.628741,A9080
41.187447,-8.580564,A9081
41.156262,-8.624106,A9082
41.125626,-8.626941,A9083
41.141376,-8.613639,A9084
41.194377,-8.633754,A9085
41.140152,-8.640522,A9086
41.127417,-8.622369,A9087
41.153139,-8.602641,A9088
41.147271,-8.588142,A9089
41.163696,-8.601912,A9090
41.149287,-8.623584,A9091
41.158125,-8.598096,A9092
41.177646,-8.628714,A9093
41.163678,-8.520696,A9094
41.149755,-8.60571,A9095
41.161968,-8.576226,A9096
41.146848,-8.619966,A9097
41.154966,-8.613297,A9098
41.155983,-8.617644,A9099
41.161743,-8.592336,A9100
41.123835,-8.613018,A9101
41.164263,-8.640783,A9102
41.1408,-8.615295,A9103
41.118615,-8.63424,A9104
41.146632,-8.617752,A9105
41.164524,-8.645967,A9106
41.14818,-8.657478,A9107
41.170662,-8.670798,A9108
41.159664,-8.64594,A9109
41.208786,-8.575956,A9110
41.146893,-8.602497,A9111
41.146056,-8.610957,A9112
41.179518,-8.624313,A9113
41.149008,-8.586045,A9114
41.141331,-8.613441,A9115
41.157153,-8.602047,A9116
41.148216,-8.586063,A9117
41.164857,-8.642763,A9118
41.146146,-8.617689,A9119
41.153418,-8.605224,A9120
41.144139,-8.599518,A9121
41.202261,-8.57178,A9122
41.147694,-8.602542,A9123
41.177574,-8.623926,A9124
41.166594,-8.653509,A9125
41.193846,-8.57412,A9126
41.144283,-8.641071,A9127
41.140548,-8.612973,A9128
41.142096,-8.642034,A9129
41.159142,-8.646723,A9130
41.206545,-8.567235,A9131
41.141439,-8.613396,A9132
41.202396,-8.572518,A9133
41.165091,-8.624862,A9134
41.147802,-8.610669,A9135
41.155551,-8.620938,A9136
41.177205,-8.660178,A9137
41.159394,-8.646408,A9138
41.155596,-8.627526,A9139
41.146056,-8.617653,A9140
41.147955,-8.61129,A9141
41.171823,-8.61273,A9142
41.232753,-8.54631,A9143
41.15826,-8.601615,A9144
41.148117,-8.586036,A9145
41.125068,-8.60607,A9146
41.146083,-8.594991,A9147
41.153454,-8.56917,A9148
41.147316,-8.615601,A9149
41.232762,-8.624034,A9150
41.181543,-8.585748,A9151
41.160735,-8.570358,A9152
41.145777,-8.610966,A9153
41.166063,-8.569782,A9154
41.132205,-8.662752,A9155
41.171058,-8.614251,A9156
41.144112,-8.613423,A9157
41.143167,-8.617536,A9158
41.170662,-8.638011,A9159
41.16402,-8.617464,A9160
41.178375,-8.585847,A9161
41.148756,-8.602065,A9162
41.158971,-8.644005,A9163
41.153607,-8.610273,A9164
41.154381,-8.649846,A9165
41.192172,-8.571483,A9166
41.141367,-8.613603,A9167
41.192478,-8.587359,A9168
41.146173,-8.619606,A9169
41.156253,-8.626455,A9170
41.147766,-8.613972,A9171
41.142852,-8.614845,A9172
41.154354,-8.649351,A9173
41.140944,-8.61489,A9174
41.158278,-8.60994,A9175
41.142645,-8.615322,A9176
41.166504,-8.606736,A9177
41.146002,-8.613243,A9178
41.215527,-8.555256,A9179
41.137407,-8.619948,A9180
41.201838,-8.58564,A9181
41.163579,-8.630964,A9182
41.237505,-8.670204,A9183
41.165793,-8.670843,A9184
41.15547,-8.609283,A9185
41.183442,-8.633628,A9186
41.237514,-8.67024,A9187
41.183712,-8.632773,A9188
41.160051,-8.604558,A9189
41.314419,-8.708661,A9190
41.162076,-8.614197,A9191
41.163327,-8.589393,A9192
41.237559,-8.670366,A9193
41.172318,-8.582859,A9194
41.146965,-8.608824,A9195
41.148819,-8.585595,A9196
41.175063,-8.542017,A9197
41.157198,-8.522352,A9198
41.147343,-8.614809,A9199
41.161167,-8.639253,A9200
41.150844,-8.667378,A9201
41.154921,-8.604594,A9202
41.121189,-8.651133,A9203
41.169546,-8.582679,A9204
41.174226,-8.60589,A9205
41.177745,-8.644788,A9206
41.116878,-8.573679,A9207
41.236893,-8.620146,A9208
41.144211,-8.607591,A9209
41.193081,-8.564454,A9210
41.14656,-8.611173,A9211
41.125428,-8.540271,A9212
41.147532,-8.586693,A9213
41.158917,-8.605287,A9214
41.191623,-8.580213,A9215
41.177331,-8.678187,A9216
41.153499,-8.605017,A9217
41.15592,-8.595666,A9218
41.202333,-8.631864,A9219
41.148702,-8.586036,A9220
41.160024,-8.628525,A9221
41.164839,-8.600265,A9222
41.105385,-8.640711,A9223
41.168223,-8.632764,A9224
41.12919,-8.606232,A9225
41.153373,-8.655642,A9226
41.163048,-8.613585,A9227
41.17734,-8.678268,A9228
41.161626,-8.602794,A9229
41.151699,-8.655039,A9230
41.154867,-8.610066,A9231
41.153895,-8.613387,A9232
41.169267,-8.648784,A9233
41.148936,-8.649018,A9234
41.12487,-8.60571,A9235
41.162751,-8.611758,A9236
41.196969,-8.638749,A9237
41.16114,-8.601966,A9238
41.143374,-8.602857,A9239
41.147154,-8.616456,A9240
41.18958,-8.561214,A9241
41.157225,-8.570457,A9242
41.154516,-8.630793,A9243
41.152203,-8.654616,A9244
41.14791,-8.610642,A9245
41.147766,-8.609949,A9246
41.124375,-8.612055,A9247
41.16771,-8.615988,A9248
41.159358,-8.626059,A9249
41.164623,-8.656254,A9250
41.140512,-8.61282,A9251
41.168565,-8.546958,A9252
41.160933,-8.592165,A9253
41.152572,-8.629227,A9254
41.123835,-8.614782,A9255
41.17158,-8.661879,A9256
41.147496,-8.609409,A9257
41.147109,-8.589447,A9258
41.149512,-8.591382,A9259
41.154669,-8.603271,A9260
41.149791,-8.605773,A9261
41.18112,-8.636265,A9262
41.154516,-8.595405,A9263
41.149593,-8.612055,A9264
41.194008,-8.638047,A9265
41.180625,-8.581959,A9266
41.153076,-8.66007,A9267
41.029119,-8.64207,A9268
41.168493,-8.591238,A9269
41.147676,-8.610948,A9270
41.183352,-8.600697,A9271
41.168367,-8.609859,A9272
41.164191,-8.590698,A9273
41.171499,-8.638317,A9274
41.147487,-8.609184,A9275
41.153904,-8.61345,A9276
41.143491,-8.612046,A9277
41.180616,-8.658567,A9278
41.173344,-8.688168,A9279
41.162517,-8.645022,A9280
41.16249,-8.644887,A9281
41.114376,-8.610273,A9282
41.120127,-8.605224,A9283
41.184342,-8.506944,A9284
41.153634,-8.610327,A9285
41.14899,-8.568387,A9286
41.147685,-8.610003,A9287
41.145939,-8.59752,A9288
41.150727,-8.623818,A9289
41.143626,-8.553834,A9290
41.177358,-8.677962,A9291
41.169726,-8.589321,A9292
41.148252,-8.61147,A9293
41.14656,-8.611155,A9294
41.082471,-8.649972,A9295
41.16114,-8.57781,A9296
41.148009,-8.665542,A9297
41.146083,-8.611893,A9298
41.154192,-8.64981,A9299
41.147694,-8.609787,A9300
41.155929,-8.617212,A9301
41.1471,-8.611029,A9302
41.153679,-8.607528,A9303
41.169321,-8.63703,A9304
41.147433,-8.611434,A9305
41.159457,-8.625294,A9306
41.144508,-8.646417,A9307
41.183784,-8.602623,A9308
41.16249,-8.64495,A9309
41.151996,-8.668584,A9310
41.195736,-8.619327,A9311
41.189643,-8.577441,A9312
41.147712,-8.610228,A9313
41.182389,-8.613648,A9314
41.147145,-8.616447,A9315
41.147649,-8.609661,A9316
41.158422,-8.570475,A9317
41.113404,-8.609049,A9318
41.169654,-8.618229,A9319
41.16744,-8.608581,A9320
41.159709,-8.601975,A9321
41.111937,-8.609751,A9322
41.190939,-8.633178,A9323
41.150205,-8.62299,A9324
41.14926,-8.666568,A9325
41.149314,-8.666586,A9326
41.147559,-8.609454,A9327
41.163597,-8.617788,A9328
41.161635,-8.629893,A9329
41.147451,-8.609373,A9330
41.130927,-8.60571,A9331
41.204628,-8.569368,A9332
41.156649,-8.66403,A9333
41.169825,-8.65431,A9334
41.168493,-8.625438,A9335
41.1714,-8.614926,A9336
41.168295,-8.648757,A9337
41.182839,-8.59878,A9338
41.152725,-8.630586,A9339
41.16663,-8.613459,A9340
41.165442,-8.647506,A9341
41.18211,-8.612478,A9342
41.183856,-8.603109,A9343
41.184792,-8.583489,A9344
41.183478,-8.613387,A9345
41.14755,-8.621577,A9346
41.119515,-8.631036,A9347
41.179581,-8.6292,A9348
41.157279,-8.619579,A9349
41.149242,-8.587836,A9350
41.134239,-8.607564,A9351
41.149161,-8.610714,A9352
41.199102,-8.709273,A9353
41.236731,-8.669979,A9354
41.148747,-8.616213,A9355
41.186943,-8.64144,A9356
41.169879,-8.58771,A9357
41.159304,-8.609751,A9358
41.155911,-8.659215,A9359
41.170959,-8.611668,A9360
41.127615,-8.592165,A9361
41.15223,-8.59572,A9362
41.150565,-8.662095,A9363
41.237487,-8.669952,A9364
41.164164,-8.606214,A9365
41.147397,-8.608797,A9366
41.153166,-8.668116,A9367
41.159025,-8.598636,A9368
41.161878,-8.61588,A9369
41.163786,-8.631144,A9370
41.237262,-8.670213,A9371
41.159727,-8.625168,A9372
41.162328,-8.666361,A9373
41.161275,-8.638911,A9374
41.154786,-8.607699,A9375
41.169942,-8.653176,A9376
41.166405,-8.593182,A9377
41.236479,-8.670051,A9378
41.130558,-8.581635,A9379
41.237028,-8.669628,A9380
41.147739,-8.60958,A9381
41.166027,-8.594631,A9382
41.235471,-8.667666,A9383
41.152518,-8.617275,A9384
41.236443,-8.66988,A9385
41.236938,-8.670006,A9386
41.16069,-8.682165,A9387
41.180058,-8.609301,A9388
41.170707,-8.573562,A9389
41.237442,-8.669943,A9390
41.173164,-8.591463,A9391
41.162715,-8.605242,A9392
41.172192,-8.635482,A9393
41.172057,-8.635653,A9394
41.142816,-8.60229,A9395
41.153418,-8.665929,A9396
41.152923,-8.665488,A9397
41.161671,-8.648496,A9398
41.177358,-8.589591,A9399
41.160726,-8.624727,A9400
41.129064,-8.608473,A9401
41.178483,-8.649144,A9402
41.237541,-8.670312,A9403
41.172147,-8.596233,A9404
41.154228,-8.673966,A9405
41.153337,-8.622243,A9406
41.122692,-8.609499,A9407
41.237559,-8.670402,A9408
41.190939,-8.539407,A9409
41.172723,-8.592984,A9410
41.235264,-8.62659,A9411
41.237226,-8.670159,A9412
41.15268,-8.61813,A9413
41.173686,-8.610732,A9414
41.169861,-8.602434,A9415
41.237091,-8.670141,A9416
41.161176,-8.598159,A9417
41.160942,-8.681868,A9418
41.139234,-8.635581,A9419
41.137569,-8.616357,A9420
41.162778,-8.590473,A9421
41.191452,-8.64099,A9422
41.183172,-8.600076,A9423
41.236803,-8.670015,A9424
41.139909,-8.556453,A9425
41.154678,-8.595648,A9426
41.166009,-8.6499,A9427
41.151114,-8.569287,A9428
41.146785,-8.619975,A9429
41.237163,-8.670132,A9430
41.237478,-8.670096,A9431
41.160078,-8.640774,A9432
41.236497,-8.669988,A9433
41.162121,-8.655696,A9434
41.237586,-8.670303,A9435
41.236893,-8.669952,A9436
41.183865,-8.603046,A9437
41.184378,-8.669475,A9438
41.171652,-8.626077,A9439
41.151654,-8.669835,A9440
41.187051,-8.659989,A9441
41.183793,-8.610282,A9442
41.161698,-8.640657,A9443
41.168988,-8.611506,A9444
41.184945,-8.581779,A9445
41.183361,-8.600841,A9446
41.236443,-8.669925,A9447
41.12487,-8.583696,A9448
41.167485,-8.549073,A9449
41.121666,-8.606106,A9450
41.148243,-8.658666,A9451
41.167233,-8.649495,A9452
41.162355,-8.67492,A9453
41.182695,-8.598249,A9454
41.237631,-8.670222,A9455
41.237361,-8.670294,A9456
41.188878,-8.588322,A9457
41.146776,-8.600922,A9458
41.151006,-8.64945,A9459
41.23719,-8.67015,A9460
41.164686,-8.629767,A9461
41.156325,-8.619093,A9462
41.155812,-8.668206,A9463
41.236407,-8.66988,A9464
41.178501,-8.65917,A9465
41.170014,-8.586675,A9466
41.155866,-8.662671,A9467
41.232564,-8.665083,A9468
41.143293,-8.637912,A9469
41.236605,-8.670087,A9470
41.162886,-8.588493,A9471
41.15583,-8.667639,A9472
41.160744,-8.595432,A9473
41.237325,-8.670276,A9474
41.236812,-8.670087,A9475
41.123673,-8.590032,A9476
41.159808,-8.640621,A9477
41.149611,-8.654526,A9478
41.156757,-8.664111,A9479
41.152401,-8.618886,A9480
41.236956,-8.670069,A9481
41.237424,-8.67024,A9482
41.164119,-8.684946,A9483
41.236182,-8.669907,A9484
41.174334,-8.584668,A9485
41.147388,-8.608536,A9486
41.136867,-8.612514,A9487
41.157027,-8.631054,A9488
41.23755,-8.670033,A9489
41.236794,-8.670042,A9490
41.23737,-8.669997,A9491
41.178375,-8.58609,A9492
41.235174,-8.668962,A9493
41.170194,-8.666478,A9494
41.148774,-8.585667,A9495
41.168043,-8.572077,A9496
41.166036,-8.606439,A9497
41.155101,-8.613108,A9498
41.161077,-8.681427,A9499
41.237667,-8.670285,A9500
41.237775,-8.670276,A9501
41.236902,-8.669799,A9502
41.147856,-8.611263,A9503
41.167746,-8.615691,A9504
41.236587,-8.670015,A9505
41.151591,-8.649495,A9506
41.236911,-8.670078,A9507
41.237559,-8.670258,A9508
41.186061,-8.611389,A9509
41.14872,-8.584236,A9510
41.158791,-8.583219,A9511
41.136948,-8.616825,A9512
41.221242,-8.608842,A9513
41.1489,-8.585604,A9514
41.153742,-8.671158,A9515
41.237343,-8.669925,A9516
41.154381,-8.630694,A9517
41.166828,-8.647209,A9518
41.188212,-8.5806,A9519
41.236776,-8.670123,A9520
41.238504,-8.670492,A9521
41.151591,-8.667639,A9522
41.237298,-8.669979,A9523
41.183946,-8.609454,A9524
41.236911,-8.669916,A9525
41.148801,-8.584263,A9526
41.236893,-8.669898,A9527
41.168601,-8.620209,A9528
41.184,-8.601102,A9529
41.179572,-8.672418,A9530
41.149638,-8.606538,A9531
41.140503,-8.642043,A9532
41.144463,-8.605944,A9533
41.192262,-8.570448,A9534
41.166027,-8.665191,A9535
41.15106,-8.600832,A9536
41.146056,-8.610876,A9537
41.165829,-8.620362,A9538
41.163642,-8.631846,A9539
41.24619,-8.518752,A9540
41.237631,-8.670033,A9541
41.167098,-8.566092,A9542
41.183199,-8.61399,A9543
41.13423,-8.608923,A9544
41.182704,-8.654004,A9545
41.176062,-8.632359,A9546
41.154282,-8.64738,A9547
41.132079,-8.628867,A9548
41.156784,-8.666181,A9549
41.237622,-8.670249,A9550
41.190669,-8.664174,A9551
41.168826,-8.596413,A9552
41.119965,-8.61534,A9553
41.166513,-8.650953,A9554
41.14665,-8.603622,A9555
41.237055,-8.670177,A9556
41.166936,-8.653257,A9557
41.144472,-8.606016,A9558
41.128038,-8.559639,A9559
41.169798,-8.646759,A9560
41.187609,-8.597466,A9561
41.159142,-8.636202,A9562
41.179113,-8.65269,A9563
41.171949,-8.59068,A9564
41.146677,-8.595279,A9565
41.14818,-8.658504,A9566
41.19417,-8.698113,A9567
41.285205,-8.693334,A9568
41.155452,-8.663454,A9569
41.236587,-8.669718,A9570
41.154417,-8.666631,A9571
41.174505,-8.586486,A9572
41.156001,-8.663769,A9573
41.176881,-8.590779,A9574
41.148054,-8.665515,A9575
41.14809,-8.664471,A9576
41.164191,-8.601966,A9577
41.156325,-8.660763,A9578
41.179095,-8.629443,A9579
41.165226,-8.598204,A9580
41.154678,-8.647965,A9581
41.148828,-8.585622,A9582
41.158593,-8.641044,A9583
41.154435,-8.626698,A9584
41.132475,-8.568459,A9585
41.193711,-8.611335,A9586
41.237271,-8.670132,A9587
41.197509,-8.539569,A9588
41.148864,-8.585694,A9589
41.148774,-8.585685,A9590
41.193873,-8.58078,A9591
41.178501,-8.609229,A9592
41.159304,-8.665767,A9593
41.160123,-8.680599,A9594
41.237748,-8.670276,A9595
41.23683,-8.670114,A9596
41.153589,-8.607861,A9597
41.148828,-8.58564,A9598
41.148846,-8.585838,A9599
41.237649,-8.670231,A9600
41.149566,-8.61129,A9601
41.162328,-8.632836,A9602
41.236992,-8.670159,A9603
41.173812,-8.688996,A9604
41.237487,-8.670006,A9605
41.163597,-8.676216,A9606
41.144472,-8.60607,A9607
41.161671,-8.656452,A9608
41.129523,-8.62002,A9609
41.17752,-8.61381,A9610
41.237208,-8.612622,A9611
41.211954,-8.559216,A9612
41.236866,-8.670105,A9613
41.2371,-8.670123,A9614
41.177259,-8.597061,A9615
41.137443,-8.596422,A9616
41.181705,-8.669493,A9617
41.129433,-8.619957,A9618
41.221935,-8.627148,A9619
41.165631,-8.579889,A9620
41.181426,-8.658063,A9621
41.182101,-8.653743,A9622
41.147136,-8.620434,A9623
41.240466,-8.669124,A9624
41.158305,-8.63028,A9625
41.237703,-8.670258,A9626
41.148765,-8.585973,A9627
41.18013,-8.687349,A9628
41.154039,-8.649495,A9629
41.16636,-8.562915,A9630
41.148099,-8.665218,A9631
41.154327,-8.649783,A9632
41.153418,-8.670744,A9633
41.181498,-8.66349,A9634
41.164326,-8.674704,A9635
41.237127,-8.669979,A9636
41.18013,-8.656839,A9637
41.156703,-8.664228,A9638
41.236911,-8.67015,A9639
41.237046,-8.670159,A9640
41.161617,-8.63757,A9641
41.23692,-8.670114,A9642
41.172984,-8.609292,A9643
41.236758,-8.67015,A9644
41.154345,-8.604765,A9645
41.157153,-8.5734,A9646
41.23701,-8.670132,A9647
41.160546,-8.64081,A9648
41.238837,-8.668575,A9649
41.176881,-8.563446,A9650
41.236335,-8.669889,A9651
41.146182,-8.617626,A9652
41.148864,-8.585649,A9653
41.179239,-8.601003,A9654
41.164893,-8.583237,A9655
41.210172,-8.62623,A9656
41.167521,-8.596575,A9657
41.126445,-8.634528,A9658
41.137452,-8.614287,A9659
41.157765,-8.624727,A9660
41.236722,-8.670033,A9661
41.236785,-8.670033,A9662
41.148909,-8.585685,A9663
