RequestTime,tripDistance,lat,lon,street_marker,aim_marker
81422,7126.519168734038,41.146137,-8.617698,A4081,A9081
81425,3850.317529839582,41.176422,-8.585559,A4082,A9082
81446,937.1069078390334,41.142168,-8.617617,A4083,A9083
81454,1678.8710390044698,41.174001,-8.642718,A4084,A9084
81562,3010.599845451483,41.150511,-8.607357,A4085,A9085
81574,2632.759572049467,41.163543,-8.649441,A4086,A9086
81732,2007.2975472307423,41.153319,-8.63946,A4087,A9087
81762,3265.4530198957964,41.14836,-8.653707,A4088,A9088
81782,2130.362683360648,41.154966,-8.630676,A4089,A9089
81785,3831.052517045836,41.176458,-8.585559,A4090,A9090
81794,967.1028467822904,41.154858,-8.630208,A4091,A9091
81796,702.488069567625,41.140359,-8.612874,A4092,A9092
81932,4009.7599289405216,41.17635,-8.585613,A4093,A9093
81945,4630.675073854035,41.176422,-8.58564,A4094,A9094
81961,6794.183287661045,41.148603,-8.585685,A4095,A9095
82045,825.2092964122356,41.140701,-8.610669,A4096,A9096
82045,1938.4736013817608,41.145741,-8.610876,A4097,A9097
82074,1320.8350465387605,41.154309,-8.649459,A4098,A9098
82104,823.0260774048772,41.153454,-8.608815,A4099,A9099
82110,2297.1676173127,41.157423,-8.63028,A4100,A9100
82143,3842.748250827639,41.140629,-8.615547,A4101,A9101
82240,3458.1515210079783,41.171976,-8.611272,A4102,A9102
82245,3329.538013030561,41.146407,-8.593065,A4103,A9103
82304,2062.4712628792468,41.157315,-8.628138,A4104,A9104
82347,8538.102440555776,41.151285,-8.609454,A4105,A9105
82377,2654.431223545329,41.177772,-8.59842,A4106,A9106
82385,1040.407254134607,41.159655,-8.569917,A4107,A9107
82418,3755.232526879668,41.16735,-8.649612,A4108,A9108
82462,3770.386007005156,41.154408,-8.613252,A4109,A9109
82464,5799.588681369752,41.15403,-8.659647,A4110,A9110
82543,5894.717042266626,41.14035,-8.612955,A4111,A9111
82616,2143.463595650437,41.154255,-8.649504,A4112,A9112
82750,5093.585109585681,41.162724,-8.591265,A4113,A9113
82797,3338.641089345636,41.154354,-8.649513,A4114,A9114
82842,4106.699812352249,41.157495,-8.630226,A4115,A9115
82863,1938.5366256395423,41.147901,-8.619831,A4116,A9116
82867,4976.511241711988,41.167296,-8.649405,A4117,A9117
82907,781.1792729846971,41.147793,-8.608689,A4118,A9118
82954,1683.709222163057,41.14503,-8.607978,A4119,A9119
83078,1786.7954134848414,41.14827,-8.60796,A4120,A9120
83123,1583.9600201582844,41.135958,-8.630298,A4121,A9121
83168,1536.5258535509652,41.150007,-8.612919,A4122,A9122
83309,2238.077772606396,41.157495,-8.62839,A4123,A9123
83337,6987.283690769414,41.18274,-8.600049,A4124,A9124
83340,1663.5240506186078,41.164317,-8.601066,A4125,A9125
83450,9567.26304744139,41.173344,-8.68923,A4126,A9126
83566,4612.613202653823,41.153931,-8.67411,A4127,A9127
83596,1461.998077953835,41.142213,-8.617617,A4128,A9128
83599,891.131315706774,41.148117,-8.619741,A4129,A9129
83601,2280.1706402664363,41.144355,-8.606781,A4130,A9130
83689,2623.5959245545023,41.146866,-8.619975,A4131,A9131
83695,2536.330294897969,41.147892,-8.619714,A4132,A9132
83701,2952.61907411894,41.159691,-8.640045,A4133,A9133
83743,3604.1746007196175,41.145822,-8.61084,A4134,A9134
83747,978.9788185145952,41.151807,-8.627193,A4135,A9135
83766,1656.0998872739283,41.157603,-8.628489,A4136,A9136
83784,2652.7007576155784,41.157612,-8.628444,A4137,A9137
83906,5517.439158781573,41.146209,-8.613576,A4138,A9138
84010,1396.9203213243266,41.154876,-8.63055,A4139,A9139
84086,5795.025255535094,41.161176,-8.604225,A4140,A9140
84247,1116.085962315815,41.140494,-8.612748,A4141,A9141
84303,1796.3142758769068,41.15259,-8.630532,A4142,A9142
84450,4448.719226027525,41.140395,-8.612928,A4143,A9143
84450,2801.9012285248805,41.164425,-8.612469,A4144,A9144
84456,5338.932947543974,41.149638,-8.676081,A4145,A9145
84495,2559.580156004194,41.176494,-8.58546,A4146,A9146
84497,2420.3801935942315,41.140359,-8.612955,A4147,A9147
84613,2961.118104321164,41.146191,-8.617572,A4148,A9148
84642,1892.327758023708,41.160978,-8.628786,A4149,A9149
84646,544.3100452386351,41.150394,-8.610327,A4150,A9150
84663,1534.7692731005484,41.146182,-8.617599,A4151,A9151
84693,8634.400917112887,41.176143,-8.668719,A4152,A9152
84733,1918.1974281159632,41.162778,-8.591409,A4153,A9153
84854,4556.740915373634,41.148495,-8.585622,A4154,A9154
84866,2060.1767887585297,41.148747,-8.660205,A4155,A9155
84893,3854.9022163715936,41.15943,-8.580096,A4156,A9156
84922,2304.630692191145,41.141232,-8.613918,A4157,A9157
84926,979.9652457405348,41.14926,-8.611119,A4158,A9158
84995,1495.9871195898652,41.154354,-8.649423,A4159,A9159
85020,3509.7419405754326,41.140377,-8.613081,A4160,A9160
85043,5935.718088415587,41.161221,-8.604729,A4161,A9161
85090,5188.736549579873,41.149899,-8.674182,A4162,A9162
85138,3790.451717039427,41.175423,-8.600202,A4163,A9163
85150,2757.4473589922395,41.14458,-8.606349,A4164,A9164
85170,4340.99827100587,41.18058,-8.58249,A4165,A9165
85225,1770.863676320536,41.144355,-8.605917,A4166,A9166
85241,5138.026680935547,41.149539,-8.61111,A4167,A9167
85253,3211.2098549190946,41.145921,-8.612559,A4168,A9168
85254,2191.4967176471546,41.144463,-8.605971,A4169,A9169
85259,5052.847075400372,41.153661,-8.676999,A4170,A9170
85261,3582.5343511657384,41.174271,-8.586603,A4171,A9171
85279,3101.8224500660613,41.144373,-8.605908,A4172,A9172
85281,12500.140718758716,41.129721,-8.606286,A4173,A9173
85372,1564.5841250072997,41.144562,-8.605971,A4174,A9174
85415,2416.074699261,41.140404,-8.612946,A4175,A9175
85447,1797.1959987719092,41.140386,-8.612973,A4176,A9176
85454,1989.4876695742169,41.160348,-8.609328,A4177,A9177
85546,1648.1587590945544,41.147253,-8.587008,A4178,A9178
85553,3996.641331148187,41.153967,-8.662392,A4179,A9179
85598,8354.55537982827,41.157603,-8.628273,A4180,A9180
85604,4477.558162799143,41.144094,-8.605512,A4181,A9181
85618,1535.9818391947383,41.152653,-8.585208,A4182,A9182
85644,2041.6331853159847,41.161005,-8.624592,A4183,A9183
85667,3135.645877263554,41.182659,-8.600013,A4184,A9184
85702,4272.598639193403,41.14035,-8.613018,A4185,A9185
85726,2632.0335192487687,41.147361,-8.613765,A4186,A9186
85757,584.0119109305208,41.144571,-8.606493,A4187,A9187
85757,508.755758810092,41.140359,-8.612748,A4188,A9188
85760,4738.250479010228,41.174136,-8.581734,A4189,A9189
85780,1174.1590964812376,41.157333,-8.6283,A4190,A9190
85810,4787.12495291186,41.140413,-8.612865,A4191,A9191
85894,2616.209182140849,41.160951,-8.628732,A4192,A9192
85943,2331.1012994322537,41.160276,-8.616285,A4193,A9193
86024,3282.517547076736,41.154273,-8.649369,A4194,A9194
86026,1612.107370454561,41.154822,-8.630649,A4195,A9195
86039,6029.4047525556725,41.144571,-8.606034,A4196,A9196
86066,3068.632409507684,41.151798,-8.647452,A4197,A9197
86070,1521.5627508935122,41.18265,-8.599995,A4198,A9198
86117,685.685329145554,41.148576,-8.612082,A4199,A9199
86132,1272.0112489486737,41.160024,-8.640765,A4200,A9200
86148,834.2179417536943,41.140836,-8.610138,A4201,A9201
86201,3673.198607953841,41.169699,-8.589285,A4202,A9202
86207,2937.9987239533352,41.147298,-8.615619,A4203,A9203
86216,3838.474987793424,41.169618,-8.589357,A4204,A9204
86228,3452.20578330056,41.167017,-8.570466,A4205,A9205
86238,3716.004836392962,41.169771,-8.589402,A4206,A9206
86354,1452.973324633637,41.154372,-8.613216,A4207,A9207
86358,2609.2064853032584,41.162976,-8.591751,A4208,A9208
86434,5247.456780584326,41.182938,-8.600553,A4209,A9209
86446,1763.961099426643,41.151249,-8.609643,A4210,A9210
86494,1051.4339977326556,41.19246,-8.587359,A4211,A9211
86576,2197.8282998562686,41.147118,-8.616429,A4212,A9212
86581,11716.5557422957,41.144184,-8.605062,A4213,A9213
86684,5046.345582766759,41.147271,-8.615943,A4214,A9214
86715,1251.3072033587855,41.146119,-8.617599,A4215,A9215
86723,4483.670344605807,41.145336,-8.615979,A4216,A9216
86745,12158.56480778574,41.14863,-8.585622,A4217,A9217
86899,2133.7778518791324,41.173749,-8.654517,A4218,A9218
86955,1065.4171736346125,41.151267,-8.609661,A4219,A9219
86971,17827.458740628885,41.164884,-8.631333,A4220,A9220
86992,3023.037916765228,41.166972,-8.64963,A4221,A9221
87014,3077.2227855390165,41.147964,-8.619903,A4222,A9222
87029,12170.116634411868,41.14863,-8.585595,A4223,A9223
87092,8855.58862218058,41.198355,-8.682624,A4224,A9224
87120,2730.091160453818,41.159439,-8.580798,A4225,A9225
87133,2160.3906410997474,41.14548,-8.610948,A4226,A9226
87151,6639.7395830761325,41.14557,-8.610831,A4227,A9227
87159,7531.698033722126,41.145579,-8.61075,A4228,A9228
87211,2762.8396791962687,41.167692,-8.595873,A4229,A9229
87236,1246.9535655464624,41.156208,-8.652582,A4230,A9230
87241,4596.85357619257,41.141322,-8.614089,A4231,A9231
87258,1117.5906713769486,41.145984,-8.610714,A4232,A9232
87293,2117.0873976554035,41.140251,-8.651412,A4233,A9233
87373,2663.732420030383,41.149089,-8.599248,A4234,A9234
87378,2636.628434908923,41.157477,-8.628156,A4235,A9235
87391,2079.807643513084,41.167323,-8.624196,A4236,A9236
87415,4855.95868567776,41.15025,-8.611047,A4237,A9237
87426,7742.250187294892,41.167251,-8.624331,A4238,A9238
87454,1905.2708455411284,41.148621,-8.585658,A4239,A9239
87474,3207.628671238336,41.182695,-8.60013,A4240,A9240
87480,3957.143411428232,41.165325,-8.571096,A4241,A9241
87489,7103.454151985745,41.146821,-8.620002,A4242,A9242
87522,2593.9048793434604,41.146128,-8.617536,A4243,A9243
87529,1081.490803242668,41.15043,-8.611605,A4244,A9244
87540,4980.124156699303,41.149161,-8.599293,A4245,A9245
87543,4893.206559990905,41.163129,-8.62299,A4246,A9246
87660,6625.978311117588,41.159133,-8.683605,A4247,A9247
87713,2743.3286977697926,41.157612,-8.628273,A4248,A9248
87764,4789.295168879468,41.159475,-8.6382,A4249,A9249
87818,1776.4215207855298,41.144715,-8.606529,A4250,A9250
87846,1878.1417041433588,41.149431,-8.611083,A4251,A9251
87862,2537.5879143625584,41.146128,-8.617617,A4252,A9252
87878,5217.861332534613,41.144616,-8.60652,A4253,A9253
87884,2597.267145932747,41.15358,-8.608635,A4254,A9254
87928,1942.557425301298,41.146011,-8.612577,A4255,A9255
87970,2230.8117444586246,41.157054,-8.681769,A4256,A9256
87997,1909.8344961216687,41.145876,-8.612361,A4257,A9257
88042,7835.155934746571,41.181435,-8.585046,A4258,A9258
88062,1539.694222321851,41.149044,-8.610498,A4259,A9259
88072,3634.655161389691,41.145948,-8.612415,A4260,A9260
88155,1628.712628000648,41.140368,-8.612982,A4261,A9261
88163,951.013260671926,41.145534,-8.610939,A4262,A9262
88226,4397.779355699973,41.140368,-8.612964,A4263,A9263
88246,2953.992107283245,41.140647,-8.615583,A4264,A9264
88282,1579.9224423653484,41.137326,-8.6148,A4265,A9265
88416,1771.892711819739,41.148009,-8.619831,A4266,A9266
88427,5642.606845163124,41.151213,-8.609517,A4267,A9267
88491,2526.01434615633,41.16357,-8.572041,A4268,A9268
88590,870.4837177456579,41.146029,-8.612613,A4269,A9269
88812,2448.158163784949,41.168907,-8.611731,A4270,A9270
88824,6961.618602461913,41.141286,-8.614098,A4271,A9271
88888,1854.806237420613,41.162715,-8.591328,A4272,A9272
88972,3638.186663514432,41.168349,-8.591499,A4273,A9273
88998,3481.8768177690213,41.154363,-8.613234,A4274,A9274
89138,4013.204131286261,41.170725,-8.573562,A4275,A9275
89150,765.7087585878171,41.140872,-8.610084,A4276,A9276
89217,2286.108301115741,41.144526,-8.606493,A4277,A9277
89301,2081.905057896042,41.159502,-8.63829,A4278,A9278
89313,1826.0120727971184,41.153634,-8.605665,A4279,A9279
89361,1662.076395915263,41.155614,-8.640441,A4280,A9280
89505,3539.244986645206,41.16816,-8.59185,A4281,A9281
89529,3778.8800611747233,41.162733,-8.591319,A4282,A9282
89565,1809.862291799157,41.151222,-8.609481,A4283,A9283
89608,2070.762828269095,41.140863,-8.61003,A4284,A9284
89692,2458.7555220328272,41.145957,-8.613612,A4285,A9285
89705,2265.528491851333,41.159754,-8.639883,A4286,A9286
89880,841.9959733938579,41.140404,-8.612955,A4287,A9287
89897,1798.672091322758,41.145579,-8.610777,A4288,A9288
89900,2427.201393106501,41.146866,-8.620083,A4289,A9289
89941,4556.988062332955,41.161473,-8.656812,A4290,A9290
89973,1826.3804777531573,41.165217,-8.598231,A4291,A9291
90036,3249.65984120252,41.182101,-8.597556,A4292,A9292
90051,1946.6456470034195,41.147163,-8.616456,A4293,A9293
90180,933.9193587727996,41.141313,-8.613999,A4294,A9294
90181,3840.198411060888,41.15943,-8.638299,A4295,A9295
90265,5008.591053196452,41.140845,-8.610075,A4296,A9296
90292,3720.559732312384,41.176251,-8.628057,A4297,A9297
90543,15078.32325031533,41.162409,-8.607906,A4298,A9298
90742,3349.3054150933885,41.157639,-8.628471,A4299,A9299
90826,4145.17182646709,41.161446,-8.656848,A4300,A9300
90844,2478.82942744641,41.161185,-8.604153,A4301,A9301
90844,3111.6759890516146,41.140449,-8.613,A4302,A9302
90865,3033.5617281608816,41.148063,-8.619867,A4303,A9303
90949,4056.921640584112,41.140377,-8.613009,A4304,A9304
91101,783.6560953093675,41.140611,-8.611281,A4305,A9305
91103,1443.095019720182,41.154867,-8.630595,A4306,A9306
91163,825.1265707885423,41.147982,-8.619876,A4307,A9307
91172,5427.6621298678,41.147451,-8.611065,A4308,A9308
91176,4400.420105106268,41.148423,-8.647407,A4309,A9309
91223,3066.5203157016413,41.153742,-8.610381,A4310,A9310
91228,3056.318615685644,41.153481,-8.61048,A4311,A9311
91281,3478.812533532998,41.145696,-8.610993,A4312,A9312
91310,2863.826070968454,41.145561,-8.610849,A4313,A9313
91431,9831.714219910646,41.145966,-8.612514,A4314,A9314
91474,3340.44541488424,41.182083,-8.597403,A4315,A9315
91558,2356.2830287468582,41.146794,-8.596305,A4316,A9316
91733,908.8380278692944,41.140656,-8.615547,A4317,A9317
91795,1350.1746107274678,41.146002,-8.613603,A4318,A9318
91925,774.8728543105377,41.15601,-8.617788,A4319,A9319
92077,5563.21079455424,41.148081,-8.61984,A4320,A9320
92082,3026.7640753484625,41.168637,-8.643789,A4321,A9321
92191,3279.719821919858,41.145984,-8.612559,A4322,A9322
92297,3947.7003270242776,41.18274,-8.600076,A4323,A9323
92310,2501.0944218915747,41.164965,-8.628327,A4324,A9324
92343,8103.503147371543,41.150367,-8.614629,A4325,A9325
92350,3898.629913255527,41.14062,-8.615493,A4326,A9326
92421,4397.837759464968,41.141241,-8.613927,A4327,A9327
92476,5292.32569977351,41.153949,-8.674074,A4328,A9328
92494,3456.7992879157537,41.140377,-8.61291,A4329,A9329
92529,5440.866136931055,41.153994,-8.674065,A4330,A9330
92700,901.5967701205356,41.148054,-8.619822,A4331,A9331
92748,4525.165367870389,41.155758,-8.663706,A4332,A9332
92778,926.9267152462444,41.145732,-8.610903,A4333,A9333
92869,3830.180720307605,41.173272,-8.591688,A4334,A9334
92870,4487.093072183288,41.155821,-8.663724,A4335,A9335
92922,2360.213656521959,41.140404,-8.612838,A4336,A9336
92966,735.2700825217374,41.149683,-8.640954,A4337,A9337
92973,4040.584645056666,41.147847,-8.610138,A4338,A9338
93254,2926.664124532392,41.146146,-8.617599,A4339,A9339
93288,2155.3131661169605,41.169987,-8.658954,A4340,A9340
93364,5562.540725490838,41.145912,-8.612541,A4341,A9341
93409,5185.118713638593,41.150709,-8.611542,A4342,A9342
93420,739.6376201859664,41.141052,-8.610228,A4343,A9343
93421,3113.641581024359,41.154354,-8.613279,A4344,A9344
93437,1449.5357247711954,41.154696,-8.630532,A4345,A9345
93448,790.1862475234279,41.141286,-8.613873,A4346,A9346
93479,4247.27872049251,41.160987,-8.620965,A4347,A9347
93532,3625.344685942404,41.145939,-8.612577,A4348,A9348
93589,4418.205001482493,41.175,-8.566056,A4349,A9349
93620,1267.755012305539,41.168988,-8.623548,A4350,A9350
93637,956.8076437849314,41.162661,-8.591265,A4351,A9351
93757,4283.6678222927,41.150484,-8.611587,A4352,A9352
93779,5063.628705842128,41.147136,-8.616429,A4353,A9353
93887,1128.7664073791705,41.145642,-8.610975,A4354,A9354
93889,4753.7138390398,41.14773,-8.609976,A4355,A9355
93900,4782.12980967508,41.147667,-8.609661,A4356,A9356
93971,4069.943324704311,41.167701,-8.649963,A4357,A9357
93973,3285.3474321267213,41.161455,-8.65683,A4358,A9358
93992,2807.353888163846,41.140683,-8.611182,A4359,A9359
94015,4280.5284562554525,41.161455,-8.656884,A4360,A9360
94117,2091.884982853432,41.149314,-8.611119,A4361,A9361
94135,7480.111313785494,41.146614,-8.614656,A4362,A9362
94166,4569.150054316566,41.147334,-8.611011,A4363,A9363
94233,4504.181271748114,41.147865,-8.609193,A4364,A9364
94297,2418.9676221984937,41.184558,-8.605971,A4365,A9365
94388,4305.607379420571,41.156091,-8.662059,A4366,A9366
94410,4046.8878075113503,41.145606,-8.611029,A4367,A9367
94550,4019.7355514070487,41.14764,-8.60994,A4368,A9368
94568,3545.66090700571,41.162715,-8.590464,A4369,A9369
94587,2123.962106968429,41.14773,-8.609589,A4370,A9370
94673,3306.527194111796,41.147154,-8.61642,A4371,A9371
94774,3832.318010454252,41.147658,-8.609886,A4372,A9372
94905,4035.428518724985,41.148,-8.610903,A4373,A9373
94933,17975.3459511962,41.0292,-8.642457,A4374,A9374
94960,1137.289530245072,41.182722,-8.599869,A4375,A9375
95014,969.2303045915086,41.141124,-8.613765,A4376,A9376
95027,3722.652963180669,41.149449,-8.611083,A4377,A9377
95068,3859.547738988485,41.148153,-8.609571,A4378,A9378
95083,1963.26716924128,41.140341,-8.612883,A4379,A9379
95105,3497.1929830271474,41.157225,-8.628138,A4380,A9380
95119,760.0159779039775,41.1408,-8.610138,A4381,A9381
95232,1684.803326056861,41.164209,-8.613261,A4382,A9382
95287,10099.038485958295,41.147721,-8.609976,A4383,A9383
95407,10291.50896063427,41.152698,-8.618265,A4384,A9384
95515,2604.266864948712,41.162679,-8.591256,A4385,A9385
95531,5141.354105376856,41.146101,-8.612595,A4386,A9386
95553,3741.143918866757,41.140764,-8.610129,A4387,A9387
95563,987.3005492117549,41.162094,-8.62092,A4388,A9388
95587,1681.3158990114212,41.159826,-8.639865,A4389,A9389
95603,2580.03992447066,41.147766,-8.609895,A4390,A9390
95642,2663.8947040901944,41.146047,-8.612469,A4391,A9391
95707,1023.7602597852608,41.161248,-8.598249,A4392,A9392
95812,4177.315854174489,41.141259,-8.613882,A4393,A9393
95873,11798.244086058136,41.146092,-8.598258,A4394,A9394
95884,2077.447956428781,41.146083,-8.612559,A4395,A9395
95934,851.148697437367,41.140368,-8.612838,A4396,A9396
95938,2379.563804631451,41.148117,-8.640567,A4397,A9397
95944,2342.174629457334,41.141331,-8.613819,A4398,A9398
95982,2665.7290898710417,41.182731,-8.600148,A4399,A9399
96098,2334.9655415281413,41.149206,-8.611101,A4400,A9400
96101,9603.352002531668,41.156595,-8.628975,A4401,A9401
96107,2376.636622018719,41.140476,-8.612802,A4402,A9402
96108,4254.218654218793,41.147001,-8.619912,A4403,A9403
96138,11874.942670134093,41.137632,-8.617059,A4404,A9404
96194,2858.5608144415714,41.147712,-8.609967,A4405,A9405
96326,1129.921282889611,41.144661,-8.606376,A4406,A9406
96361,919.1203412089532,41.173335,-8.663166,A4407,A9407
96396,2512.6150828404534,41.147667,-8.609958,A4408,A9408
96411,12536.807081577936,41.142402,-8.587458,A4409,A9409
96454,2652.650889832569,41.143095,-8.608527,A4410,A9410
96498,10408.525935310094,41.158872,-8.601147,A4411,A9411
96507,558.5454271984293,41.152761,-8.60994,A4412,A9412
96542,2068.8900283250746,41.151267,-8.60967,A4413,A9413
96579,11162.852338661669,41.146065,-8.606862,A4414,A9414
96611,649.1500269570467,41.147289,-8.613819,A4415,A9415
96781,11171.251903251545,41.14602,-8.611542,A4416,A9416
96802,8606.462138901343,41.18211,-8.597484,A4417,A9417
96818,6229.942504584925,41.147685,-8.609967,A4418,A9418
96886,818.0616075243329,41.182722,-8.600211,A4419,A9419
96917,3968.9101428143326,41.145669,-8.607303,A4420,A9420
96925,11637.292610140084,41.144418,-8.606088,A4421,A9421
96941,3857.529529271498,41.16969,-8.637201,A4422,A9422
96950,1117.0085964933753,41.153562,-8.610759,A4423,A9423
97091,3604.52334525906,41.145615,-8.610831,A4424,A9424
